,user_agent,browser,browser.family,browser.version,os,os.family,os.version,device,device.family,device.brand,device.model,user_agent_str
58,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nn-NO) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.4.4","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 1), version_string='3.1')",iOS,3.1,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.1 / Mobile Safari 3.0.5
59,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6 rv:2.0; tt-RU) AppleWebKit/531.47.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.47.7","Browser(family='Safari', version=(5, 0, 4), version_string='5.0.4')",Safari,5.0.4,"OperatingSystem(family='Mac OS X', version=(10, 11, 6), version_string='10.11.6')",Mac OS X,10.11.6,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.11.6 / Safari 5.0.4
60,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:6.0; tcy-IN) AppleWebKit/532.5.2 (KHTML, like Gecko) Version/5.1 Safari/532.5.2","Browser(family='Safari', version=(5, 1), version_string='5.1')",Safari,5.1,"OperatingSystem(family='Mac OS X', version=(10, 6, 1), version_string='10.6.1')",Mac OS X,10.6.1,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.6.1 / Safari 5.1
61,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 8.0
62,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 8.0
63,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(7,), version_string='7')",Windows,7,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 7 / IE 8.0
64,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.885.0 Safari/531.0","Browser(family='Chrome', version=(35, 0, 885), version_string='35.0.885')",Chrome,35.0.885,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / Chrome 35.0.885
65,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.840.0 Safari/531.1","Browser(family='Chrome', version=(17, 0, 840), version_string='17.0.840')",Chrome,17.0.840,"OperatingSystem(family='Android', version=(8, 1, 0), version_string='8.1.0')",Android,8.1.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 8.1.0 / Chrome 17.0.840
66,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.802.0 Safari/533.0","Browser(family='Chrome', version=(47, 0, 802), version_string='47.0.802')",Chrome,47.0.802,"OperatingSystem(family='Android', version=(4, 2, 2), version_string='4.2.2')",Android,4.2.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.2.2 / Chrome 47.0.802
67,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; lg-UG) AppleWebKit/532.20.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.20.2","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 2), version_string='3.2')",iOS,3.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.2 / Mobile Safari 3.0.5
68,Mozilla/5.0 (Android 1.6; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,"Browser(family='Firefox Mobile', version=(25, 0), version_string='25.0')",Firefox Mobile,25.0,"OperatingSystem(family='Android', version=(1, 6), version_string='1.6')",Android,1.6,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.6 / Firefox Mobile 25.0
69,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/21.0.833.0 Safari/534.2","Browser(family='Chrome', version=(21, 0, 833), version_string='21.0.833')",Chrome,21.0.833,"OperatingSystem(family='Android', version=(3, 2, 6), version_string='3.2.6')",Android,3.2.6,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.6 / Chrome 21.0.833
70,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/25.0.877.0 Mobile/35M841 Safari/535.2","Browser(family='Chrome Mobile iOS', version=(25, 0, 877), version_string='25.0.877')",Chrome Mobile iOS,25.0.877,"OperatingSystem(family='iOS', version=(5, 1, 1), version_string='5.1.1')",iOS,5.1.1,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 5.1.1 / Chrome Mobile iOS 25.0.877
71,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.814.0 Safari/535.1","Browser(family='Chrome', version=(57, 0, 814), version_string='57.0.814')",Chrome,57.0.814,"OperatingSystem(family='Android', version=(10,), version_string='10')",Android,10,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 10 / Chrome 57.0.814
72,Mozilla/5.0 (Android 2.3.3; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,"Browser(family='Firefox Mobile', version=(43, 0), version_string='43.0')",Firefox Mobile,43.0,"OperatingSystem(family='Android', version=(2, 3, 3), version_string='2.3.3')",Android,2.3.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.3 / Firefox Mobile 43.0
73,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; th-TH) AppleWebKit/532.15.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.15.2","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 3), version_string='3.3')",iOS,3.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.3 / Mobile Safari 4.0.5
74,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/49.0.807.0 Mobile/83F982 Safari/531.2","Browser(family='Chrome Mobile iOS', version=(49, 0, 807), version_string='49.0.807')",Chrome Mobile iOS,49.0.807,"OperatingSystem(family='iOS', version=(10, 3, 3), version_string='10.3.3')",iOS,10.3.3,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 10.3.3 / Chrome Mobile iOS 49.0.807
75,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/13.0.827.0 Safari/535.2","Browser(family='Chrome', version=(13, 0, 827), version_string='13.0.827')",Chrome,13.0.827,"OperatingSystem(family='Android', version=(11,), version_string='11')",Android,11,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 11 / Chrome 13.0.827
76,Mozilla/5.0 (Android 4.0.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,"Browser(family='Firefox Mobile', version=(52, 0), version_string='52.0')",Firefox Mobile,52.0,"OperatingSystem(family='Android', version=(4, 0, 1), version_string='4.0.1')",Android,4.0.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.1 / Firefox Mobile 52.0
77,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/10.7v9334.0 Mobile/54M615 Safari/535.1","Browser(family='Firefox iOS', version=(10, 7), version_string='10.7')",Firefox iOS,10.7,"OperatingSystem(family='iOS', version=(12, 4, 8), version_string='12.4.8')",iOS,12.4.8,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 12.4.8 / Firefox iOS 10.7
78,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/16.2t4065.0 Mobile/79D937 Safari/532.2","Browser(family='Firefox iOS', version=(16, 2), version_string='16.2')",Firefox iOS,16.2,"OperatingSystem(family='iOS', version=(14, 2, 1), version_string='14.2.1')",iOS,14.2.1,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 14.2.1 / Firefox iOS 16.2
79,Mozilla/5.0 (Android 4.2.2; Mobile; rv:66.0) Gecko/66.0 Firefox/66.0,"Browser(family='Firefox Mobile', version=(66, 0), version_string='66.0')",Firefox Mobile,66.0,"OperatingSystem(family='Android', version=(4, 2, 2), version_string='4.2.2')",Android,4.2.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.2.2 / Firefox Mobile 66.0
80,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/9.0v1051.0 Mobile/17J751 Safari/533.1","Browser(family='Firefox iOS', version=(9, 0), version_string='9.0')",Firefox iOS,9.0,"OperatingSystem(family='iOS', version=(9, 3, 6), version_string='9.3.6')",iOS,9.3.6,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 9.3.6 / Firefox iOS 9.0
81,Mozilla/5.0 (Android 4.1.1; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,"Browser(family='Firefox Mobile', version=(10, 0), version_string='10.0')",Firefox Mobile,10.0,"OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')",Android,4.1.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.1.1 / Firefox Mobile 10.0
82,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.850.0 Safari/533.1","Browser(family='Chrome', version=(16, 0, 850), version_string='16.0.850')",Chrome,16.0.850,"OperatingSystem(family='Android', version=(9,), version_string='9')",Android,9,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 9 / Chrome 16.0.850
83,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; si-LK) AppleWebKit/532.30.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.30.3","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 4.0.5
84,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/16.0.821.0 Mobile/32V365 Safari/531.0","Browser(family='Chrome Mobile iOS', version=(16, 0, 821), version_string='16.0.821')",Chrome Mobile iOS,16.0.821,"OperatingSystem(family='iOS', version=(10, 3, 3), version_string='10.3.3')",iOS,10.3.3,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 10.3.3 / Chrome Mobile iOS 16.0.821
85,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/10.5z8617.0 Mobile/76M267 Safari/531.1","Browser(family='Firefox iOS', version=(10, 5), version_string='10.5')",Firefox iOS,10.5,"OperatingSystem(family='iOS', version=(5, 1, 1), version_string='5.1.1')",iOS,5.1.1,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 5.1.1 / Firefox iOS 10.5
86,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ayc-PE) AppleWebKit/533.27.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.27.3","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 4.0.5
87,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mag-IN) AppleWebKit/533.46.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.46.6","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 3.0.5
88,Mozilla/5.0 (Android 4.4.3; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,"Browser(family='Firefox Mobile', version=(17, 0), version_string='17.0')",Firefox Mobile,17.0,"OperatingSystem(family='Android', version=(4, 4, 3), version_string='4.4.3')",Android,4.4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.3 / Firefox Mobile 17.0
89,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/62.0.879.0 Mobile/01R660 Safari/534.2","Browser(family='Chrome Mobile iOS', version=(62, 0, 879), version_string='62.0.879')",Chrome Mobile iOS,62.0.879,"OperatingSystem(family='iOS', version=(10, 3, 4), version_string='10.3.4')",iOS,10.3.4,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 10.3.4 / Chrome Mobile iOS 62.0.879
90,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/42.0.884.0 Mobile/72T614 Safari/531.0","Browser(family='Chrome Mobile iOS', version=(42, 0, 884), version_string='42.0.884')",Chrome Mobile iOS,42.0.884,"OperatingSystem(family='iOS', version=(10, 3, 3), version_string='10.3.3')",iOS,10.3.3,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 10.3.3 / Chrome Mobile iOS 42.0.884
91,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nb-NO) AppleWebKit/532.32.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.32.1","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')",iOS,4.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.2 / Mobile Safari 4.0.5
92,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.8w3339.0 Mobile/98W485 Safari/532.1","Browser(family='Firefox iOS', version=(9, 8), version_string='9.8')",Firefox iOS,9.8,"OperatingSystem(family='iOS', version=(9, 3, 6), version_string='9.3.6')",iOS,9.3.6,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 9.3.6 / Firefox iOS 9.8
93,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/41.0.813.0 Safari/531.1","Browser(family='Chrome', version=(41, 0, 813), version_string='41.0.813')",Chrome,41.0.813,"OperatingSystem(family='Android', version=(6, 0, 1), version_string='6.0.1')",Android,6.0.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 6.0.1 / Chrome 41.0.813
94,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; vi-VN) AppleWebKit/535.31.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.31.5","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 4.0.5
95,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/42.0.864.0 Mobile/08M099 Safari/536.0","Browser(family='Chrome Mobile iOS', version=(42, 0, 864), version_string='42.0.864')",Chrome Mobile iOS,42.0.864,"OperatingSystem(family='iOS', version=(5, 1, 1), version_string='5.1.1')",iOS,5.1.1,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 5.1.1 / Chrome Mobile iOS 42.0.864
96,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/54.0.855.0 Mobile/88D629 Safari/531.0","Browser(family='Chrome Mobile iOS', version=(54, 0, 855), version_string='54.0.855')",Chrome Mobile iOS,54.0.855,"OperatingSystem(family='iOS', version=(14, 2), version_string='14.2')",iOS,14.2,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 14.2 / Chrome Mobile iOS 54.0.855
97,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; he-IL) AppleWebKit/535.7.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.7.4","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 0), version_string='3.0')",iOS,3.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.0 / Mobile Safari 3.0.5
98,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/12.9r4636.0 Mobile/44L869 Safari/536.2","Browser(family='Firefox iOS', version=(12, 9), version_string='12.9')",Firefox iOS,12.9,"OperatingSystem(family='iOS', version=(4, 2, 1), version_string='4.2.1')",iOS,4.2.1,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 4.2.1 / Firefox iOS 12.9
99,Mozilla/5.0 (Android 2.0.1; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,"Browser(family='Firefox Mobile', version=(40, 0), version_string='40.0')",Firefox Mobile,40.0,"OperatingSystem(family='Android', version=(2, 0, 1), version_string='2.0.1')",Android,2.0.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.0.1 / Firefox Mobile 40.0
100,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.873.0 Safari/531.2","Browser(family='Chrome', version=(61, 0, 873), version_string='61.0.873')",Chrome,61.0.873,"OperatingSystem(family='Android', version=(2, 3, 3), version_string='2.3.3')",Android,2.3.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.3 / Chrome 61.0.873
101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; fo-FO) AppleWebKit/533.16.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.16.3","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')",iOS,4.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.2 / Mobile Safari 4.0.5
102,Mozilla/5.0 (Android 2.3.2; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,"Browser(family='Firefox Mobile', version=(37, 0), version_string='37.0')",Firefox Mobile,37.0,"OperatingSystem(family='Android', version=(2, 3, 2), version_string='2.3.2')",Android,2.3.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.2 / Firefox Mobile 37.0
103,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lij-IT) AppleWebKit/532.37.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.37.5","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 3.0.5
104,Mozilla/5.0 (Android 4.3.1; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,"Browser(family='Firefox Mobile', version=(63, 0), version_string='63.0')",Firefox Mobile,63.0,"OperatingSystem(family='Android', version=(4, 3, 1), version_string='4.3.1')",Android,4.3.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.3.1 / Firefox Mobile 63.0
105,Mozilla/5.0 (Android 4.1.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,"Browser(family='Firefox Mobile', version=(65, 0), version_string='65.0')",Firefox Mobile,65.0,"OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')",Android,4.1.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.1.1 / Firefox Mobile 65.0
106,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/17.0.801.0 Safari/532.0","Browser(family='Chrome', version=(17, 0, 801), version_string='17.0.801')",Chrome,17.0.801,"OperatingSystem(family='Android', version=(4, 4, 4), version_string='4.4.4')",Android,4.4.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.4 / Chrome 17.0.801
107,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/53.0.822.0 Mobile/65Q094 Safari/533.2","Browser(family='Chrome Mobile iOS', version=(53, 0, 822), version_string='53.0.822')",Chrome Mobile iOS,53.0.822,"OperatingSystem(family='iOS', version=(12, 4, 8), version_string='12.4.8')",iOS,12.4.8,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 12.4.8 / Chrome Mobile iOS 53.0.822
108,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/18.0.851.0 Mobile/67C998 Safari/536.2","Browser(family='Chrome Mobile iOS', version=(18, 0, 851), version_string='18.0.851')",Chrome Mobile iOS,18.0.851,"OperatingSystem(family='iOS', version=(7, 1, 2), version_string='7.1.2')",iOS,7.1.2,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 7.1.2 / Chrome Mobile iOS 18.0.851
