,user_agent,browser,browser.family,browser.version,os,os.family,os.version,device,device.family,device.brand,device.model,user_agent_str
160,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; so-KE) AppleWebKit/532.3.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.3.2","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 3.0.5
161,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; el-CY) AppleWebKit/534.10.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.10.4","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 1), version_string='3.1')",iOS,3.1,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.1 / Mobile Safari 4.0.5
162,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/18.0.805.0 Mobile/62V543 Safari/532.1","Browser(family='Chrome Mobile iOS', version=(18, 0, 805), version_string='18.0.805')",Chrome Mobile iOS,18.0.805,"OperatingSystem(family='iOS', version=(9, 3, 5), version_string='9.3.5')",iOS,9.3.5,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 9.3.5 / Chrome Mobile iOS 18.0.805
163,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/57.0.813.0 Mobile/52R472 Safari/531.1","Browser(family='Chrome Mobile iOS', version=(57, 0, 813), version_string='57.0.813')",Chrome Mobile iOS,57.0.813,"OperatingSystem(family='iOS', version=(3, 1, 3), version_string='3.1.3')",iOS,3.1.3,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 3.1.3 / Chrome Mobile iOS 57.0.813
164,Mozilla/5.0 (Android 4.0.2; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,"Browser(family='Firefox Mobile', version=(9, 0), version_string='9.0')",Firefox Mobile,9.0,"OperatingSystem(family='Android', version=(4, 0, 2), version_string='4.0.2')",Android,4.0.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.2 / Firefox Mobile 9.0
165,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/62.0.858.0 Safari/532.1","Browser(family='Chrome', version=(62, 0, 858), version_string='62.0.858')",Chrome,62.0.858,"OperatingSystem(family='Android', version=(4, 4, 4), version_string='4.4.4')",Android,4.4.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.4 / Chrome 62.0.858
166,Mozilla/5.0 (Android 2.2.3; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,"Browser(family='Firefox Mobile', version=(56, 0), version_string='56.0')",Firefox Mobile,56.0,"OperatingSystem(family='Android', version=(2, 2, 3), version_string='2.2.3')",Android,2.2.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.2.3 / Firefox Mobile 56.0
167,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/59.0.885.0 Mobile/54N235 Safari/531.1","Browser(family='Chrome Mobile iOS', version=(59, 0, 885), version_string='59.0.885')",Chrome Mobile iOS,59.0.885,"OperatingSystem(family='iOS', version=(4, 2, 1), version_string='4.2.1')",iOS,4.2.1,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 4.2.1 / Chrome Mobile iOS 59.0.885
168,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; en-ZA) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.21.6","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 4.0.5
169,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/19.0.811.0 Safari/532.1","Browser(family='Chrome', version=(19, 0, 811), version_string='19.0.811')",Chrome,19.0.811,"OperatingSystem(family='Android', version=(6, 0), version_string='6.0')",Android,6.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 6.0 / Chrome 19.0.811
170,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; st-ZA) AppleWebKit/534.13.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.13.5","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 3), version_string='3.3')",iOS,3.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.3 / Mobile Safari 3.0.5
171,Mozilla/5.0 (Android 4.2; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,"Browser(family='Firefox Mobile', version=(46, 0), version_string='46.0')",Firefox Mobile,46.0,"OperatingSystem(family='Android', version=(4, 2), version_string='4.2')",Android,4.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.2 / Firefox Mobile 46.0
172,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/32.0.809.0 Safari/531.0","Browser(family='Chrome', version=(32, 0, 809), version_string='32.0.809')",Chrome,32.0.809,"OperatingSystem(family='Android', version=(10,), version_string='10')",Android,10,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 10 / Chrome 32.0.809
173,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.813.0 Safari/531.1","Browser(family='Chrome', version=(45, 0, 813), version_string='45.0.813')",Chrome,45.0.813,"OperatingSystem(family='Android', version=(7, 1), version_string='7.1')",Android,7.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1 / Chrome 45.0.813
174,Mozilla/5.0 (Android 11; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,"Browser(family='Firefox Mobile', version=(49, 0), version_string='49.0')",Firefox Mobile,49.0,"OperatingSystem(family='Android', version=(11,), version_string='11')",Android,11,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 11 / Firefox Mobile 49.0
175,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/54.0.883.0 Safari/535.1","Browser(family='Chrome', version=(54, 0, 883), version_string='54.0.883')",Chrome,54.0.883,"OperatingSystem(family='Android', version=(1, 5), version_string='1.5')",Android,1.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.5 / Chrome 54.0.883
176,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/33.0.844.0 Safari/532.0","Browser(family='Chrome', version=(33, 0, 844), version_string='33.0.844')",Chrome,33.0.844,"OperatingSystem(family='Android', version=(1, 5), version_string='1.5')",Android,1.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.5 / Chrome 33.0.844
177,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.849.0 Safari/533.2","Browser(family='Chrome', version=(52, 0, 849), version_string='52.0.849')",Chrome,52.0.849,"OperatingSystem(family='Android', version=(7, 1), version_string='7.1')",Android,7.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1 / Chrome 52.0.849
178,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.852.0 Safari/532.2","Browser(family='Chrome', version=(41, 0, 852), version_string='41.0.852')",Chrome,41.0.852,"OperatingSystem(family='Android', version=(10,), version_string='10')",Android,10,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 10 / Chrome 41.0.852
179,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/42.0.837.0 Safari/532.2","Browser(family='Chrome', version=(42, 0, 837), version_string='42.0.837')",Chrome,42.0.837,"OperatingSystem(family='Android', version=(7, 0), version_string='7.0')",Android,7.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.0 / Chrome 42.0.837
180,Mozilla/5.0 (Android 8.1.0; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,"Browser(family='Firefox Mobile', version=(24, 0), version_string='24.0')",Firefox Mobile,24.0,"OperatingSystem(family='Android', version=(8, 1, 0), version_string='8.1.0')",Android,8.1.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 8.1.0 / Firefox Mobile 24.0
181,Mozilla/5.0 (Android 2.1; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,"Browser(family='Firefox Mobile', version=(62, 0), version_string='62.0')",Firefox Mobile,62.0,"OperatingSystem(family='Android', version=(2, 1), version_string='2.1')",Android,2.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.1 / Firefox Mobile 62.0
182,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/19.0.880.0 Safari/535.0","Browser(family='Chrome', version=(19, 0, 880), version_string='19.0.880')",Chrome,19.0.880,"OperatingSystem(family='Android', version=(4, 4, 3), version_string='4.4.3')",Android,4.4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.3 / Chrome 19.0.880
183,Mozilla/5.0 (Android 4.4.2; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,"Browser(family='Firefox Mobile', version=(55, 0), version_string='55.0')",Firefox Mobile,55.0,"OperatingSystem(family='Android', version=(4, 4, 2), version_string='4.4.2')",Android,4.4.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.2 / Firefox Mobile 55.0
184,Mozilla/5.0 (Android 2.3.5; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,"Browser(family='Firefox Mobile', version=(19, 0), version_string='19.0')",Firefox Mobile,19.0,"OperatingSystem(family='Android', version=(2, 3, 5), version_string='2.3.5')",Android,2.3.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.5 / Firefox Mobile 19.0
185,Mozilla/5.0 (Android 5.0; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,"Browser(family='Firefox Mobile', version=(61, 0), version_string='61.0')",Firefox Mobile,61.0,"OperatingSystem(family='Android', version=(5, 0), version_string='5.0')",Android,5.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 5.0 / Firefox Mobile 61.0
186,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/32.0.880.0 Safari/533.1","Browser(family='Chrome', version=(32, 0, 880), version_string='32.0.880')",Chrome,32.0.880,"OperatingSystem(family='Android', version=(4, 0, 4), version_string='4.0.4')",Android,4.0.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.4 / Chrome 32.0.880
187,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/32.0.864.0 Safari/533.2","Browser(family='Chrome', version=(32, 0, 864), version_string='32.0.864')",Chrome,32.0.864,"OperatingSystem(family='Android', version=(2, 3, 2), version_string='2.3.2')",Android,2.3.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.2 / Chrome 32.0.864
188,"Mozilla/5.0 (Linux; Android 4.4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/34.0.809.0 Safari/535.0","Browser(family='Chrome', version=(34, 0, 809), version_string='34.0.809')",Chrome,34.0.809,"OperatingSystem(family='Android', version=(4, 4), version_string='4.4')",Android,4.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4 / Chrome 34.0.809
189,Mozilla/5.0 (Android 4.0; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,"Browser(family='Firefox Mobile', version=(61, 0), version_string='61.0')",Firefox Mobile,61.0,"OperatingSystem(family='Android', version=(4, 0), version_string='4.0')",Android,4.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0 / Firefox Mobile 61.0
190,Mozilla/5.0 (Android 4.0.2; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,"Browser(family='Firefox Mobile', version=(49, 0), version_string='49.0')",Firefox Mobile,49.0,"OperatingSystem(family='Android', version=(4, 0, 2), version_string='4.0.2')",Android,4.0.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.2 / Firefox Mobile 49.0
191,Mozilla/5.0 (Android 2.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,"Browser(family='Firefox Mobile', version=(44, 0), version_string='44.0')",Firefox Mobile,44.0,"OperatingSystem(family='Android', version=(2, 2), version_string='2.2')",Android,2.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.2 / Firefox Mobile 44.0
192,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/20.0.842.0 Safari/535.0","Browser(family='Chrome', version=(20, 0, 842), version_string='20.0.842')",Chrome,20.0.842,"OperatingSystem(family='Android', version=(5, 0), version_string='5.0')",Android,5.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 5.0 / Chrome 20.0.842
193,Mozilla/5.0 (Android 4.0; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,"Browser(family='Firefox Mobile', version=(30, 0), version_string='30.0')",Firefox Mobile,30.0,"OperatingSystem(family='Android', version=(4, 0), version_string='4.0')",Android,4.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0 / Firefox Mobile 30.0
194,Mozilla/5.0 (Android 4.4.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,"Browser(family='Firefox Mobile', version=(44, 0), version_string='44.0')",Firefox Mobile,44.0,"OperatingSystem(family='Android', version=(4, 4, 2), version_string='4.4.2')",Android,4.4.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.2 / Firefox Mobile 44.0
195,Mozilla/5.0 (Android 4.3; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,"Browser(family='Firefox Mobile', version=(52, 0), version_string='52.0')",Firefox Mobile,52.0,"OperatingSystem(family='Android', version=(4, 3), version_string='4.3')",Android,4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.3 / Firefox Mobile 52.0
196,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.825.0 Safari/536.0","Browser(family='Chrome', version=(43, 0, 825), version_string='43.0.825')",Chrome,43.0.825,"OperatingSystem(family='Android', version=(2, 3, 1), version_string='2.3.1')",Android,2.3.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.1 / Chrome 43.0.825
197,Mozilla/5.0 (Android 3.0; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,"Browser(family='Firefox Mobile', version=(28, 0), version_string='28.0')",Firefox Mobile,28.0,"OperatingSystem(family='Android', version=(3, 0), version_string='3.0')",Android,3.0,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.0 / Firefox Mobile 28.0
198,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/61.0.888.0 Safari/534.0","Browser(family='Chrome', version=(61, 0, 888), version_string='61.0.888')",Chrome,61.0.888,"OperatingSystem(family='Android', version=(3, 2, 3), version_string='3.2.3')",Android,3.2.3,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.3 / Chrome 61.0.888
199,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/43.0.884.0 Safari/532.2","Browser(family='Chrome', version=(43, 0, 884), version_string='43.0.884')",Chrome,43.0.884,"OperatingSystem(family='Android', version=(4, 3), version_string='4.3')",Android,4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.3 / Chrome 43.0.884
200,Mozilla/5.0 (Android 3.2; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,"Browser(family='Firefox Mobile', version=(20, 0), version_string='20.0')",Firefox Mobile,20.0,"OperatingSystem(family='Android', version=(3, 2), version_string='3.2')",Android,3.2,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2 / Firefox Mobile 20.0
201,Mozilla/5.0 (Android 3.2.5; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,"Browser(family='Firefox Mobile', version=(37, 0), version_string='37.0')",Firefox Mobile,37.0,"OperatingSystem(family='Android', version=(3, 2, 5), version_string='3.2.5')",Android,3.2.5,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.5 / Firefox Mobile 37.0
202,Mozilla/5.0 (Android 7.1; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,"Browser(family='Firefox Mobile', version=(36, 0), version_string='36.0')",Firefox Mobile,36.0,"OperatingSystem(family='Android', version=(7, 1), version_string='7.1')",Android,7.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1 / Firefox Mobile 36.0
203,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/62.0.801.0 Safari/533.0","Browser(family='Chrome', version=(62, 0, 801), version_string='62.0.801')",Chrome,62.0.801,"OperatingSystem(family='Android', version=(3, 2, 6), version_string='3.2.6')",Android,3.2.6,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.6 / Chrome 62.0.801
204,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/49.0.844.0 Safari/534.0","Browser(family='Chrome', version=(49, 0, 844), version_string='49.0.844')",Chrome,49.0.844,"OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')",Android,4.1.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.1.1 / Chrome 49.0.844
205,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/39.0.815.0 Safari/536.1","Browser(family='Chrome', version=(39, 0, 815), version_string='39.0.815')",Chrome,39.0.815,"OperatingSystem(family='Android', version=(2, 3, 6), version_string='2.3.6')",Android,2.3.6,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.6 / Chrome 39.0.815
206,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.804.0 Safari/534.1","Browser(family='Chrome', version=(26, 0, 804), version_string='26.0.804')",Chrome,26.0.804,"OperatingSystem(family='Android', version=(5, 0), version_string='5.0')",Android,5.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 5.0 / Chrome 26.0.804
207,Mozilla/5.0 (Android 1.6; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,"Browser(family='Firefox Mobile', version=(20, 0), version_string='20.0')",Firefox Mobile,20.0,"OperatingSystem(family='Android', version=(1, 6), version_string='1.6')",Android,1.6,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.6 / Firefox Mobile 20.0
208,Mozilla/5.0 (Android 9; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0,"Browser(family='Firefox Mobile', version=(58, 0), version_string='58.0')",Firefox Mobile,58.0,"OperatingSystem(family='Android', version=(9,), version_string='9')",Android,9,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 9 / Firefox Mobile 58.0
209,Mozilla/5.0 (Android 2.1; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,"Browser(family='Firefox Mobile', version=(60, 0), version_string='60.0')",Firefox Mobile,60.0,"OperatingSystem(family='Android', version=(2, 1), version_string='2.1')",Android,2.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.1 / Firefox Mobile 60.0
210,Mozilla/5.0 (Android 2.0; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,"Browser(family='Firefox Mobile', version=(19, 0), version_string='19.0')",Firefox Mobile,19.0,"OperatingSystem(family='Android', version=(2, 0), version_string='2.0')",Android,2.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.0 / Firefox Mobile 19.0
